t,L,v,Omega,E_v,E_Omega,P_drive,P_feedback,P_D,P_Omega,cumulative_drive,cumulative_feedback,cumulative_dissipation
0.5629691409507923,0.018077570776425397,0.017448649296843408,8.023319586063793e-05,0.00015222768114211697,3.218682859005744e-09,0.0006308583852334239,2.0305330710108637e-12,0.00016745044925632868,5.149892574409191e-09,0.00018606525152482664,2.0920204460404624e-13,3.386837084868533e-05
0.5838198498748957,0.018084132076692877,0.017999382872053205,8.553294799693122e-05,0.00016198889188738115,3.65794259652287e-09,0.0006510064343143475,2.3813441666889194e-12,0.0001781877810761193,5.852708154436592e-09,0.00019942914664104606,2.5519742865012387e-13,3.747188662154996e-05
0.6046705587989991,0.018090898582867408,0.018544113068943515,9.095232880356491e-05,0.00017194206475688084,4.136163057395891e-09,0.0006709593376789664,2.775197225522556e-12,0.00018913627123256894,6.617860891833426e-09,0.00021321110840077622,3.089562004621702e-13,4.130150007940792e-05
0.6255212677231026,0.018097868308578957,0.019082916827366257,9.648735452814672e-05,0.00018207885732008912,4.6549047919201374e-09,0.0006907202313704798,3.215236914882632e-12,0.00020028674305209805,7.4478476670722205e-09,0.00022740710057185054,3.7140859975747046e-13,4.5361519679003696e-05
0.6463719766472059,0.018105039299257792,0.019615870126702968,0.00010213413972132672,0.00019239118041383896,5.215691248307744e-09,0.0007102921990661883,3.70466480641078e-12,0.00021163029845522286,8.345105997292392e-09,0.0002420131517648933,4.435510280445158e-13,4.965606549281712e-05
0.6672226855713094,0.018112409631735202,0.020143047993689215,0.00010788889593672456,0.00020287119123803355,5.82000693322269e-09,0.000729678272986802,4.246732607805146e-12,0.00022315831036183692,9.312011093156304e-09,0.0002570253543509337,5.264471645563584e-13,5.4189074937501766e-05
0.6880733944954128,0.018119977413527867,0.02066452452187112,0.0001137479284691393,0.0002135112868575064,6.4692956155102145e-09,0.0007488814351951948,4.844735385245271e-12,0.00023486241554325707,1.0350872984816344e-08,0.0002724398634020388,6.212289409643071e-13,5.896430834856487e-05
0.7089241034195162,0.018127740784184963,0.021180372819503003,0.00011970764472334173,0.0002243040963865708,7.164960102604902e-09,0.0007679046163686945,5.50200593888782e-12,0.0002467345060252279,1.1463936164167845e-08,0.00028825289563268815,7.290973867955524e-13,6.398535439086712e-05
0.7297748123436196,0.018135697912255427,0.021690665108614157,0.00012576453755053408,0.0002352424764270258,7.908359452649848e-09,0.0007867506998514508,6.2219073340491044e-12,0.0002587667240697284,1.2653375124239758e-08,0.00030446072837059625,8.513233383482729e-13,6.925563532712907e-05
0.7506255212677231,0.01814384699474044,0.022195472738673314,0.00013191518296945507,0.00024631950504659515,8.700807748932405e-09,0.0008054225226928424,7.007826526610569e-12,0.00027095145555125467,1.3921292398291849e-08,0.0003210596985806077,9.892480032842581e-13,7.477841216499924e-05
0.7714762301918264,0.018152186256947547,0.02269486618658866,0.00013815624016638007,0.0002575284756135826,9.543573348455245e-09,0.0008239228761909165,7.86316840239822e-12,0.0002832813231749409,1.526971735752839e-08,0.00033804620190508385,1.1442833966225476e-12,8.055678966433149e-05
0.7923269391159299,0.01816071395235086,0.023188915056707844,0.00014448445149512108,0.0002688628907536059,1.0437878361922999e-08,0.0008422545064204662,8.791350087798319e-12,0.0002957491798289665,1.67006053790768e-08,0.0003554166917154611,1.3179126552776412e-12,8.659372120443412e-05
0.8131776480400333,0.018169428362457135,0.02367768808081796,0.00015089664247702658,0.0002803164564262544,1.138489835541979e-08,0.0008604201147460541,9.795795549342458e-12,0.00030834810206887983,1.8215837368671666e-08,0.0003731676781746617,1.5116902369826122e-12,9.289201351407336e-05
0.8340283569641367,0.01817832779596271,0.02416125314283503,0.0001573897180105846,0.00029188307671607777,1.238576166772567e-08,0.0008784223591833788,1.0879929984446645e-11,0.00032107138438768556,1.9817218668361073e-08,0.0003912957273190469,1.7272420044324562e-12,9.945433127379605e-05
0.8548790658882401,0.018187410589533326,0.02463967724818868,0.00016396066719874866,0.00030355684744745343,1.3441550194129408e-08,0.0008962638538127804,1.2047175578208348e-11,0.0003339125321921988,2.1506480310607053e-08,0.0004097974601484481,1.9662652067120124e-12,0.0001062832015852938
0.8757297748123436,0.018196675107245937,0.02511302653866354,0.0001706065605829923,0.0003153320509658097,1.4553299256979113e-08,0.0009139471697674109,1.3300946666694226e-11,0.00034686525606239066,2.3285278811166583e-08,0.00042866955172038505,2.23052836606254e-12,0.00011338101830770532
0.8965804837364469,0.01820611973833521,0.025581366365748676,0.00017732453860452114,0.0003272031525693288,1.5721995995653155e-08,0.0009314748382500828,1.464464367701947e-11,0.0003599234678262617,2.515519359304505e-08,0.00044790873028603857,2.521871051047044e-12,0.0001207500462931208
0.9174311926605504,0.0182157428970672,0.026044761291133582,0.00018411181152710285,0.0003391647953560651,1.694857957189572e-08,0.0009488493509895546,1.6081648726988076e-11,0.00037308127489167164,2.7117727315033156e-08,0.00046751177646243183,2.8422035406634704e-12,0.00012839242552204952
0.9382819015846539,0.01822554302263249,0.026503275086708175,0.000190965659437067,0.00035121179516086313,1.8233941542116926e-08,0.0009660731606669274,1.7615321537008885e-11,0.0003863329746769495,2.917430646738708e-08,0.000487475522413813,3.1935063999628554e-12,0.00013631017512174098
0.9591326105087572,0.018235518579044176,0.02695697073456278,0.00019788343224330502,0.00036333913559203707,1.9578926378195346e-08,0.0009831486813297395,1.9248995650574805e-11,0.0003996730491512408,3.132628220511256e-08,0.0005077968510418015,3.577829973644919e-12,0.00014450519726953977
0.9799833194328607,0.018245668055040794,0.027405910426990244,0.00020486254967697084,0.0003755419631661063,2.0984332130074672e-08,0.0010000782887940906,2.0985974968131933e-11,0.00041309615948271697,3.3574931408119475e-08,0.0005284726951840434,3.9972938041151735e-12,0.000152979280983547
1.0008340283569641,0.0182559899630994,0.027850155597144623,0.0002119004969763105,0.000387815583392583,2.2450910309403687e-08,0.0010168643221044576,2.2829529692399758e-11,0.00042659714173184135,3.59214564950459e-08,0.0005495000368322768,4.454085971134896e-12,0.00016173410581259688
1.0216847372810676,0.018266482840827526,0.028289766868740837,0.00021899483235110904,0.0004001554547438534,2.397936829824518e-08,0.001033509082157731,2.478289492064157e-11,0.00044017100021823873,3.836698927719229e-08,0.0005708759063512737,4.9504623745235674e-12,0.00017077124541222004
